# 明细定位：scope<TAB>file<TAB>line<TAB>source<TAB>kind
core	packages/core/src/ai/providers.ts	137	${baseUrl}/v1beta/models/${config.model}:generateContent?key=${config.apiKey}	template
core	packages/core/src/ai/providers.ts	142	system	string
core	packages/core/src/ai/providers.ts	144	assistant	string
core	packages/core/src/ai/providers.ts	144	model	string
core	packages/core/src/ai/providers.ts	144	user	string
core	packages/core/src/ai/providers.ts	152	Gemini	string
core	packages/core/src/ai/providers.ts	155	gemini	string
core	packages/core/src/ai/providers.ts	156	gemini	string
core	packages/core/src/ai/providers.ts	161	${baseUrl}/v1beta/models?key=${config.apiKey}	template
core	packages/core/src/ai/providers.ts	162	GET	string
core	packages/core/src/ai/providers.ts	174	http://localhost:11434	string
core	packages/core/src/ai/providers.ts	176	ollama	string
core	packages/core/src/ai/providers.ts	177	Ollama	string
core	packages/core/src/ai/providers.ts	181	${baseUrl}/api/chat	template
core	packages/core/src/ai/providers.ts	189	Ollama	string
core	packages/core/src/ai/providers.ts	192	string	string
core	packages/core/src/ai/providers.ts	192	ollama	string
core	packages/core/src/ai/providers.ts	193	ollama	string
core	packages/core/src/ai/providers.ts	197	${baseUrl}/api/tags	template
core	packages/core/src/ai/providers.ts	197	GET	string
core	packages/core/src/ai/providers.ts	208	cli	string
core	packages/core/src/ai/providers.ts	209	cli	string
core	packages/core/src/ai/providers.ts	211	openai	string
core	packages/core/src/ai/providers.ts	212	openai	string
core	packages/core/src/ai/providers.ts	212	OpenAI	string
core	packages/core/src/ai/providers.ts	212	https://api.openai.com/v1	string
core	packages/core/src/ai/providers.ts	213	lmstudio	string
core	packages/core/src/ai/providers.ts	214	lmstudio	string
core	packages/core/src/ai/providers.ts	214	LM Studio	string
core	packages/core/src/ai/providers.ts	214	http://localhost:1234/v1	string
core	packages/core/src/ai/providers.ts	215	anthropic	string
core	packages/core/src/ai/providers.ts	217	gemini	string
core	packages/core/src/ai/providers.ts	219	ollama	string
core	packages/core/src/ai/providers.ts	229	OpenAI	string
core	packages/core/src/ai/providers.ts	229	gpt-4o-mini	string
core	packages/core/src/ai/providers.ts	229	https://api.openai.com/v1	string
core	packages/core/src/ai/providers.ts	230	Anthropic	string
core	packages/core/src/ai/providers.ts	230	claude-sonnet-5	string
core	packages/core/src/ai/providers.ts	230	https://api.anthropic.com	string
core	packages/core/src/ai/providers.ts	231	Google Gemini	string
core	packages/core/src/ai/providers.ts	231	gemini-2.0-flash	string
core	packages/core/src/ai/providers.ts	231	https://generativelanguage.googleapis.com	string
core	packages/core/src/ai/providers.ts	232	Ollama	string
core	packages/core/src/ai/providers.ts	232	llama3.1	string
core	packages/core/src/ai/providers.ts	232	http://localhost:11434	string
core	packages/core/src/ai/providers.ts	233	LM Studio	string
core	packages/core/src/ai/providers.ts	233	local-model	string
core	packages/core/src/ai/providers.ts	233	http://localhost:1234/v1	string
core	packages/core/src/ai/style.ts	1	conventional	attr:CommitStylePreset
core	packages/core/src/ai/style.ts	1	plain	string
core	packages/core/src/ai/style.ts	1	custom	string
core	packages/core/src/ai/style.ts	24	conventional	string
core	packages/core/src/ai/style.ts	38	.angkorgit/review.md	attr:PROJECT_REVIEW_FILE
core	packages/core/src/ai/style.ts	60	\\$&	string
core	packages/core/src/ai/style.ts	62	^${escaped}$	template
core	packages/core/src/ai/style.ts	68	{ticket}	string
core	packages/core/src/ai/style.ts	91	${prefix} ${trimmed}	template
core	packages/core/src/ai/style.ts	101	custom	string
core	packages/core/src/ai/style.ts	103	plain	string
core	packages/core/src/ai/style.ts	107	Start the first line with exactly "${prefix} " and add no other type prefix.	template
core	packages/core/src/ai/style.ts	109	${base}${prefixLine} Then a blank line and a short body only if the change needs explanation. Output the message only, no fencing.	template
core	packages/core/src/ai/textSegments.ts	2	bold	string
core	packages/core/src/ai/textSegments.ts	2	code	string
core	packages/core/src/ai/textSegments.ts	2	text	string
core	packages/core/src/ai/textSegments.ts	15	bold	string
core	packages/core/src/ai/textSegments.ts	16	code	string
core	packages/core/src/ai/textSegments.ts	17	text	string
core	packages/core/src/ai/types.ts	3	system	string
core	packages/core/src/ai/types.ts	3	user	string
core	packages/core/src/ai/types.ts	3	assistant	string
core	packages/core/src/ai/types.ts	28	GET	string
core	packages/core/src/ai/types.ts	28	POST	string
core	packages/core/src/ai/types.ts	41	cli	string
core	packages/core/src/ai/types.ts	42	openai	string
core	packages/core/src/ai/types.ts	43	anthropic	string
core	packages/core/src/ai/types.ts	44	gemini	string
core	packages/core/src/ai/types.ts	45	ollama	string
core	packages/core/src/ai/types.ts	46	lmstudio	string
core	packages/core/src/ai/types.ts	48	claude	attr:CliAgentId
core	packages/core/src/ai/types.ts	48	codex	string
core	packages/core/src/ai/types.ts	48	gemini	string
core	packages/core/src/ai/types.ts	48	opencode	string
core	packages/core/src/ai/types.ts	48	antigravity	string
core	packages/core/src/ai/types.ts	89	AiError	attr:name
core	packages/core/src/conflicts/parse.ts	3	text	string
core	packages/core/src/conflicts/parse.ts	15	conflict	string
core	packages/core/src/conflicts/parse.ts	25	unresolved	attr:Resolution
core	packages/core/src/conflicts/parse.ts	25	current	string
core	packages/core/src/conflicts/parse.ts	25	incoming	string
core	packages/core/src/conflicts/parse.ts	25	both	string
core	packages/core/src/conflicts/parse.ts	25	manual	string
core	packages/core/src/conflicts/parse.ts	42	text	string
core	packages/core/src/conflicts/parse.ts	59	current	string
core	packages/core/src/conflicts/parse.ts	59	base	string
core	packages/core/src/conflicts/parse.ts	59	incoming	string
core	packages/core/src/conflicts/parse.ts	59	current	string
core	packages/core/src/conflicts/parse.ts	62	current	string
core	packages/core/src/conflicts/parse.ts	63	base	attr:section
core	packages/core/src/conflicts/parse.ts	66	incoming	string
core	packages/core/src/conflicts/parse.ts	67	incoming	attr:section
core	packages/core/src/conflicts/parse.ts	74	current	string
core	packages/core/src/conflicts/parse.ts	76	base	string
core	packages/core/src/conflicts/parse.ts	86	conflict	string
core	packages/core/src/conflicts/parse.ts	93	unresolved	string
core	packages/core/src/conflicts/parse.ts	113	text	string
core	packages/core/src/conflicts/parse.ts	119	current	string
core	packages/core/src/conflicts/parse.ts	122	incoming	string
core	packages/core/src/conflicts/parse.ts	125	both	string
core	packages/core/src/conflicts/parse.ts	128	manual	string
core	packages/core/src/conflicts/parse.ts	131	unresolved	string
core	packages/core/src/conflicts/parse.ts	142	text	string
core	packages/core/src/conflicts/parse.ts	142	unresolved	string
core	packages/core/src/conflicts/parse.ts	146	conflict	string
core	packages/core/src/diff/wordDiff.ts	4	equal	string
core	packages/core/src/diff/wordDiff.ts	4	added	string
core	packages/core/src/diff/wordDiff.ts	4	removed	string
core	packages/core/src/diff/wordDiff.ts	24	equal	string
core	packages/core/src/diff/wordDiff.ts	25	equal	string
core	packages/core/src/diff/wordDiff.ts	44	kind	string
core	packages/core/src/diff/wordDiff.ts	52	equal	string
core	packages/core/src/diff/wordDiff.ts	53	equal	string
core	packages/core/src/diff/wordDiff.ts	57	removed	string
core	packages/core/src/diff/wordDiff.ts	60	added	string
core	packages/core/src/diff/wordDiff.ts	64	removed	string
core	packages/core/src/diff/wordDiff.ts	65	added	string
core	packages/core/src/forge/provider.ts	1	../ai/types	string
core	packages/core/src/forge/provider.ts	2	./remote	string
core	packages/core/src/forge/provider.ts	8	./types	string
core	packages/core/src/forge/provider.ts	9	./providers/github	string
core	packages/core/src/forge/provider.ts	10	./providers/gitlab	string
core	packages/core/src/forge/provider.ts	11	./providers/bitbucket	string
core	packages/core/src/forge/provider.ts	14	kind	string
core	packages/core/src/forge/provider.ts	25	github	string
core	packages/core/src/forge/provider.ts	27	gitlab	string
core	packages/core/src/forge/provider.ts	29	bitbucket	string
core	packages/core/src/forge/provider.ts	31	bitbucket-server	string
core	packages/core/src/forge/providers/bitbucket.ts	1	../../ai/types	string
core	packages/core/src/forge/providers/bitbucket.ts	2	../remote	string
core	packages/core/src/forge/providers/bitbucket.ts	3	../provider	string
core	packages/core/src/forge/providers/bitbucket.ts	4	../shared	string
core	packages/core/src/forge/providers/bitbucket.ts	11	../types	string
core	packages/core/src/forge/providers/bitbucket.ts	37	${message} (${detail})	template
core	packages/core/src/forge/providers/bitbucket.ts	44	https://api.bitbucket.org/2.0	attr:apiBase
core	packages/core/src/forge/providers/bitbucket.ts	45	${remote.owner}/${remote.repo}	template
core	packages/core/src/forge/providers/bitbucket.ts	47	bitbucket	string
core	packages/core/src/forge/providers/bitbucket.ts	47	Bitbucket	string
core	packages/core/src/forge/providers/bitbucket.ts	48	GET	string
core	packages/core/src/forge/providers/bitbucket.ts	48	POST	string
core	packages/core/src/forge/providers/bitbucket.ts	49	${apiBase}${path}	template
core	packages/core/src/forge/providers/bitbucket.ts	55	#${pull.id}	template
core	packages/core/src/forge/providers/bitbucket.ts	56	unknown	string
core	packages/core/src/forge/providers/bitbucket.ts	61	MERGED	string
core	packages/core/src/forge/providers/bitbucket.ts	61	merged	string
core	packages/core/src/forge/providers/bitbucket.ts	61	OPEN	string
core	packages/core/src/forge/providers/bitbucket.ts	61	open	string
core	packages/core/src/forge/providers/bitbucket.ts	61	closed	string
core	packages/core/src/forge/providers/bitbucket.ts	71	bitbucket	string
core	packages/core/src/forge/providers/bitbucket.ts	72	Bitbucket	string
core	packages/core/src/forge/providers/bitbucket.ts	75	GET	string
core	packages/core/src/forge/providers/bitbucket.ts	76	/repositories/${repoPath}/pullrequests?state=OPEN&sort=-updated_on&pagelen=50	template
core	packages/core/src/forge/providers/bitbucket.ts	79	bitbucket	string
core	packages/core/src/forge/providers/bitbucket.ts	84	GET	string
core	packages/core/src/forge/providers/bitbucket.ts	84	/repositories/${repoPath}	template
core	packages/core/src/forge/providers/bitbucket.ts	87	main	string
core	packages/core/src/forge/providers/bitbucket.ts	92	GET	string
core	packages/core/src/forge/providers/bitbucket.ts	93	/workspaces/${workspace}/members?pagelen=100	template
core	packages/core/src/forge/providers/bitbucket.ts	110	POST	string
core	packages/core/src/forge/providers/bitbucket.ts	110	/repositories/${repoPath}/pullrequests	template
core	packages/core/src/forge/providers/bitbucket.ts	123	bitbucket	string
core	packages/core/src/forge/providers/github.ts	1	../../ai/types	string
core	packages/core/src/forge/providers/github.ts	2	../remote	string
core	packages/core/src/forge/providers/github.ts	3	../provider	string
core	packages/core/src/forge/providers/github.ts	4	../shared	string
core	packages/core/src/forge/providers/github.ts	11	../types	string
core	packages/core/src/forge/providers/github.ts	40	github.com	string
core	packages/core/src/forge/providers/github.ts	40	https://api.github.com	string
core	packages/core/src/forge/providers/github.ts	40	https://${host}/api/v3	template
core	packages/core/src/forge/providers/github.ts	51	string	string
core	packages/core/src/forge/providers/github.ts	55	head	string
core	packages/core/src/forge/providers/github.ts	55	invalid	string
core	packages/core/src/forge/providers/github.ts	68	${parsed.message}: ${detail}	template
core	packages/core/src/forge/providers/github.ts	77	${remote.owner}/${remote.repo}	template
core	packages/core/src/forge/providers/github.ts	79	github	string
core	packages/core/src/forge/providers/github.ts	79	GitHub	string
core	packages/core/src/forge/providers/github.ts	80	GET	string
core	packages/core/src/forge/providers/github.ts	80	POST	string
core	packages/core/src/forge/providers/github.ts	81	${apiBase}${path}	template
core	packages/core/src/forge/providers/github.ts	87	#${pull.number}	template
core	packages/core/src/forge/providers/github.ts	88	unknown	string
core	packages/core/src/forge/providers/github.ts	93	merged	string
core	packages/core/src/forge/providers/github.ts	93	closed	string
core	packages/core/src/forge/providers/github.ts	93	closed	string
core	packages/core/src/forge/providers/github.ts	93	open	string
core	packages/core/src/forge/providers/github.ts	103	github	string
core	packages/core/src/forge/providers/github.ts	104	GitHub	string
core	packages/core/src/forge/providers/github.ts	107	GET	string
core	packages/core/src/forge/providers/github.ts	108	/repos/${repoPath}/pulls?state=open&sort=updated&direction=desc&per_page=50	template
core	packages/core/src/forge/providers/github.ts	110	github	string
core	packages/core/src/forge/providers/github.ts	114	GET	string
core	packages/core/src/forge/providers/github.ts	114	/repos/${repoPath}	template
core	packages/core/src/forge/providers/github.ts	115	main	string
core	packages/core/src/forge/providers/github.ts	119	GET	string
core	packages/core/src/forge/providers/github.ts	120	/repos/${repoPath}/collaborators?per_page=100	template
core	packages/core/src/forge/providers/github.ts	133	POST	string
core	packages/core/src/forge/providers/github.ts	133	/repos/${repoPath}/pulls	template
core	packages/core/src/forge/providers/github.ts	143	POST	string
core	packages/core/src/forge/providers/github.ts	143	/repos/${repoPath}/pulls/${pr.number}/requested_reviewers	template
core	packages/core/src/forge/providers/github.ts	153	github	string
core	packages/core/src/forge/providers/gitlab.ts	1	../../ai/types	string
core	packages/core/src/forge/providers/gitlab.ts	2	../remote	string
core	packages/core/src/forge/providers/gitlab.ts	3	../provider	string
core	packages/core/src/forge/providers/gitlab.ts	4	../shared	string
core	packages/core/src/forge/providers/gitlab.ts	11	../types	string
core	packages/core/src/forge/providers/gitlab.ts	43	${remote.owner}/${remote.repo}	template
core	packages/core/src/forge/providers/gitlab.ts	44	${remote.scheme}://${remote.host}/api/v4	template
core	packages/core/src/forge/providers/gitlab.ts	45	https	string
core	packages/core/src/forge/providers/gitlab.ts	45	gitlab.com	string
core	packages/core/src/forge/providers/gitlab.ts	46	http://${remote.host}/api/v4	template
core	packages/core/src/forge/providers/gitlab.ts	50	gitlab	string
core	packages/core/src/forge/providers/gitlab.ts	50	GitLab	string
core	packages/core/src/forge/providers/gitlab.ts	52	GET	string
core	packages/core/src/forge/providers/gitlab.ts	52	POST	string
core	packages/core/src/forge/providers/gitlab.ts	55	${bases[index]}${path}	template
core	packages/core/src/forge/providers/gitlab.ts	57	GET	string
core	packages/core/src/forge/providers/gitlab.ts	58	${bases[index + 1]}${path}	template
core	packages/core/src/forge/providers/gitlab.ts	66	!${mr.iid}	template
core	packages/core/src/forge/providers/gitlab.ts	67	unknown	string
core	packages/core/src/forge/providers/gitlab.ts	72	merged	string
core	packages/core/src/forge/providers/gitlab.ts	72	merged	string
core	packages/core/src/forge/providers/gitlab.ts	72	closed	string
core	packages/core/src/forge/providers/gitlab.ts	72	closed	string
core	packages/core/src/forge/providers/gitlab.ts	72	open	string
core	packages/core/src/forge/providers/gitlab.ts	84	gitlab	string
core	packages/core/src/forge/providers/gitlab.ts	85	GitLab	string
core	packages/core/src/forge/providers/gitlab.ts	88	GET	string
core	packages/core/src/forge/providers/gitlab.ts	89	/projects/${projectId}/merge_requests?state=opened&order_by=updated_at&sort=desc&per_page=50	template
core	packages/core/src/forge/providers/gitlab.ts	91	gitlab	string
core	packages/core/src/forge/providers/gitlab.ts	95	GET	string
core	packages/core/src/forge/providers/gitlab.ts	95	/projects/${projectId}	template
core	packages/core/src/forge/providers/gitlab.ts	96	main	string
core	packages/core/src/forge/providers/gitlab.ts	100	GET	string
core	packages/core/src/forge/providers/gitlab.ts	101	/projects/${projectId}/members/all?per_page=100	template
core	packages/core/src/forge/providers/gitlab.ts	105	blocked	string
core	packages/core/src/forge/providers/gitlab.ts	114	Draft: ${input.title}	template
core	packages/core/src/forge/providers/gitlab.ts	118	POST	string
core	packages/core/src/forge/providers/gitlab.ts	118	/projects/${projectId}/merge_requests	template
core	packages/core/src/forge/providers/gitlab.ts	128	gitlab	string
core	packages/core/src/forge/pullRequestUrl.ts	1	./remote	string
core	packages/core/src/forge/pullRequestUrl.ts	8	${remote.scheme}://${remote.host}/${remote.path}	template
core	packages/core/src/forge/pullRequestUrl.ts	10	bitbucket.org	string
core	packages/core/src/forge/pullRequestUrl.ts	11	${base}/pull-requests/new?source=${encoded}	template
core	packages/core/src/forge/pullRequestUrl.ts	13	bitbucket	string
core	packages/core/src/forge/pullRequestUrl.ts	15	scm	string
core	packages/core/src/forge/pullRequestUrl.ts	18	refs/heads/${branch}	template
core	packages/core/src/forge/pullRequestUrl.ts	19	${remote.scheme}://${remote.host}/projects/${project}/repos/${repo}/pull-requests?create&sourceBranch=${source}	template
core	packages/core/src/forge/pullRequestUrl.ts	23	gitlab	string
core	packages/core/src/forge/pullRequestUrl.ts	24	${base}/-/merge_requests/new?merge_request%5Bsource_branch%5D=${encoded}	template
core	packages/core/src/forge/pullRequestUrl.ts	26	github	string
core	packages/core/src/forge/pullRequestUrl.ts	27	${base}/compare/${encoded}?expand=1	template
core	packages/core/src/forge/remote.ts	1	../git/types	string
core	packages/core/src/forge/remote.ts	14	https	string
core	packages/core/src/forge/remote.ts	16	https	string
core	packages/core/src/forge/remote.ts	30	origin	string
core	packages/core/src/forge/remote.ts	33	github	attr:ForgeKind
core	packages/core/src/forge/remote.ts	33	gitlab	string
core	packages/core/src/forge/remote.ts	33	bitbucket	string
core	packages/core/src/forge/remote.ts	33	bitbucket-server	string
core	packages/core/src/forge/remote.ts	49	${remote.scheme}://${remote.host}/${remote.path}	template
core	packages/core/src/forge/remote.ts	52	github	string
core	packages/core/src/forge/remote.ts	54	github	string
core	packages/core/src/forge/remote.ts	56	bitbucket.org	string
core	packages/core/src/forge/remote.ts	58	bitbucket	string
core	packages/core/src/forge/remote.ts	60	bitbucket	string
core	packages/core/src/forge/remote.ts	61	scm	string
core	packages/core/src/forge/remote.ts	63	bitbucket-server	string
core	packages/core/src/forge/remote.ts	69	gitlab	string
core	packages/core/src/forge/remote.ts	72	gitlab	string
core	packages/core/src/forge/shared.ts	1	../ai/types	string
core	packages/core/src/forge/shared.ts	2	./remote	string
core	packages/core/src/forge/shared.ts	3	./types	string
core	packages/core/src/forge/shared.ts	7	GET	string
core	packages/core/src/forge/shared.ts	7	POST	string
core	packages/core/src/forge/shared.ts	21	content-type	string
core	packages/core/src/forge/shared.ts	21	application/json	string
core	packages/core/src/forge/shared.ts	49	gitlab	string
core	packages/core/src/forge/shared.ts	50	${base}	template
core	packages/core/src/forge/shared.ts	59	refs/heads/${pr.sourceBranch}	template
core	packages/core/src/forge/shared.ts	62	github	string
core	packages/core/src/forge/shared.ts	63	refs/pull/${pr.number}/head	template
core	packages/core/src/forge/shared.ts	63	pr/${pr.number}	template
core	packages/core/src/forge/shared.ts	64	gitlab	string
core	packages/core/src/forge/shared.ts	66	refs/merge-requests/${pr.number}/head	template
core	packages/core/src/forge/shared.ts	67	mr/${pr.number}	template
core	packages/core/src/forge/shared.ts	70	bitbucket	string
core	packages/core/src/forge/shared.ts	71	bitbucket-server	string
core	packages/core/src/forge/types.ts	1	open	attr:PullRequestState
core	packages/core/src/forge/types.ts	1	closed	string
core	packages/core/src/forge/types.ts	1	merged	string
core	packages/core/src/forge/types.ts	48	ForgeError	attr:name
core	packages/core/src/git/commitMessage.ts	18	${line}\n\n${body}	template
core	packages/core/src/git/types.ts	35	clean	string
core	packages/core/src/git/types.ts	36	merge	string
core	packages/core/src/git/types.ts	37	rebase	string
core	packages/core/src/git/types.ts	38	cherrypick	string
core	packages/core/src/git/types.ts	39	revert	string
core	packages/core/src/git/types.ts	40	bisect	string
core	packages/core/src/git/types.ts	66	localBranch	attr:RefKind
core	packages/core/src/git/types.ts	66	remoteBranch	string
core	packages/core/src/git/types.ts	66	tag	string
core	packages/core/src/git/types.ts	66	head	string
core	packages/core/src/git/types.ts	66	stash	string
core	packages/core/src/git/types.ts	110	new	string
core	packages/core/src/git/types.ts	111	modified	string
core	packages/core/src/git/types.ts	112	deleted	string
core	packages/core/src/git/types.ts	113	renamed	string
core	packages/core/src/git/types.ts	114	typechange	string
core	packages/core/src/git/types.ts	115	conflicted	string
core	packages/core/src/git/types.ts	116	untracked	string
core	packages/core/src/git/types.ts	132	context	attr:DiffLineKind
core	packages/core/src/git/types.ts	132	addition	string
core	packages/core/src/git/types.ts	132	deletion	string
core	packages/core/src/git/types.ts	153	new	string
core	packages/core/src/git/types.ts	153	modified	string
core	packages/core/src/git/types.ts	153	deleted	string
core	packages/core/src/git/types.ts	153	renamed	string
core	packages/core/src/git/types.ts	166	new	string
core	packages/core/src/git/types.ts	166	modified	string
core	packages/core/src/git/types.ts	166	deleted	string
core	packages/core/src/git/types.ts	166	renamed	string
core	packages/core/src/git/types.ts	198	pick	attr:RebaseTodoAction
core	packages/core/src/git/types.ts	198	reword	string
core	packages/core/src/git/types.ts	198	squash	string
core	packages/core/src/git/types.ts	198	fixup	string
core	packages/core/src/git/types.ts	198	drop	string
core	packages/core/src/git/worktree.ts	8	worktree	string
core	packages/core/src/git/worktree.ts	9	${base}-${slug}	template
